cliente_id,ciudad,segmento,fecha_registro
76,Bucaramanga,Mid-Market,2022-09-21
77,Barranquilla,SMB,2023-07-20
78,Bucaramanga,SMB,2022-10-31
79,Bucaramanga,SMB,2024-10-05
80,Bucaramanga,Mid-Market,2024-09-29
81,Barranquilla,Mid-Market,2024-05-09
82,Barranquilla,SMB,2023-05-04
83,Bogotá,SMB,2023-06-27
84,Bucaramanga,Mid-Market,2024-12-16
85,Barranquilla,SMB,2025-03-10
86,Bogotá,Mid-Market,2023-07-18
87,Cali,SMB,2022-04-03
88,Cali,Enterprise,2024-11-04
89,Barranquilla,Mid-Market,2024-04-13
90,Cali,SMB,2024-07-31
91,Barranquilla,SMB,2025-05-17
92,Bucaramanga,Mid-Market,2023-05-18
93,Bucaramanga,Mid-Market,2022-12-13
94,Bogotá,Mid-Market,2023-05-06
95,Bucaramanga,Mid-Market,2024-03-27
96,Barranquilla,SMB,2024-10-05
97,Medellín,SMB,2024-10-20
98,Cali,Mid-Market,2023-04-11
99,Bucaramanga,SMB,2024-10-24
100,Bucaramanga,Enterprise,2024-01-09
101,Medellín,SMB,2025-06-20
102,Medellín,SMB,2023-10-09
103,Cali,Enterprise,2025-04-18
104,Bogotá,SMB,2022-06-09
105,Bucaramanga,SMB,2022-05-25
106,Cali,Mid-Market,2022-02-27
107,Bucaramanga,Enterprise,2023-05-20
108,Bogotá,SMB,2022-01-14
109,Cali,Enterprise,2024-07-14
110,Barranquilla,Mid-Market,2024-11-11
111,Cali,SMB,2022-01-28
112,Bucaramanga,SMB,2023-08-06
113,Medellín,Enterprise,2023-11-14
114,Cali,Enterprise,2022-01-27
115,Medellín,SMB,2023-03-02
116,Medellín,SMB,2025-05-16
117,Bucaramanga,Enterprise,2024-10-02
118,Medellín,SMB,2022-10-06
119,Bogotá,SMB,2024-08-04
120,Bucaramanga,SMB,2022-03-26
121,Medellín,Mid-Market,2022-06-30
122,Bucaramanga,SMB,2022-05-30
123,Barranquilla,SMB,2022-08-23
124,Bucaramanga,SMB,2024-06-26
125,Medellín,SMB,2022-03-16
126,Barranquilla,SMB,2022-05-09
127,Bogotá,SMB,2025-03-27
128,Medellín,SMB,2023-09-16
129,Barranquilla,SMB,2024-06-15
130,Bucaramanga,SMB,2024-07-24
131,Bogotá,Mid-Market,2022-03-16
132,Barranquilla,SMB,2023-03-19
133,Medellín,SMB,2022-01-22
134,Bucaramanga,Mid-Market,2023-07-15
135,Bucaramanga,Mid-Market,2022-07-23
136,Bucaramanga,SMB,2023-06-13
137,Cali,SMB,2024-02-22
138,Medellín,Mid-Market,2024-04-27
139,Barranquilla,Mid-Market,2025-02-04
140,Barranquilla,Enterprise,2024-12-15
141,Cali,Mid-Market,2022-03-21
142,Bucaramanga,Mid-Market,2024-11-10
143,Bogotá,SMB,2023-06-20
144,Barranquilla,SMB,2023-11-24
145,Bogotá,SMB,2024-06-21
146,Medellín,Mid-Market,2024-06-07
147,Bogotá,Mid-Market,2024-01-24
148,Bucaramanga,SMB,2022-03-18
149,Barranquilla,SMB,2022-10-21
150,Medellín,SMB,2023-11-11
151,Cali,Mid-Market,2024-10-07
152,Bogotá,SMB,2022-01-02
153,Cali,SMB,2022-03-26
154,Bogotá,SMB,2022-04-23
155,Cali,SMB,2025-04-17
156,Medellín,Mid-Market,2024-11-14
157,Medellín,Mid-Market,2022-08-11
158,Barranquilla,SMB,2022-04-07
159,Medellín,Enterprise,2023-10-06
160,Bogotá,Mid-Market,2022-09-10
161,Bogotá,SMB,2022-08-16
162,Medellín,SMB,2024-02-18
163,Medellín,SMB,2024-08-12
164,Medellín,SMB,2025-02-25
165,Barranquilla,Mid-Market,2023-07-28
166,Cali,Mid-Market,2022-01-18
167,Bogotá,SMB,2022-08-03
168,Cali,Enterprise,2022-09-26
169,Cali,Mid-Market,2022-06-18
170,Bucaramanga,SMB,2025-05-02
171,Cali,Mid-Market,2022-02-14
172,Barranquilla,Mid-Market,2024-03-14
173,Bucaramanga,Mid-Market,2023-03-06
174,Bogotá,Enterprise,2022-02-25
175,Medellín,Enterprise,2023-11-17
176,Bucaramanga,SMB,2025-03-07
177,Medellín,SMB,2022-12-28
178,Bucaramanga,SMB,2023-05-31
179,Barranquilla,SMB,2023-06-30
180,Cali,SMB,2024-08-29
181,Bucaramanga,SMB,2024-11-13
182,Medellín,Mid-Market,2024-10-18
183,Bogotá,SMB,2024-04-16
184,Cali,SMB,2023-07-10
185,Bucaramanga,Mid-Market,2024-01-25
186,Bogotá,Mid-Market,2023-01-18
187,Bogotá,SMB,2023-10-02
188,Bucaramanga,Mid-Market,2022-05-27
189,Medellín,SMB,2023-07-25
190,Bogotá,SMB,2024-08-21
191,Cali,SMB,2023-09-10
192,Bogotá,SMB,2023-09-06
193,Barranquilla,Mid-Market,2024-10-19
194,Bogotá,Enterprise,2024-09-04
195,Medellín,Mid-Market,2022-05-16
196,Barranquilla,Enterprise,2022-09-11
197,Cali,SMB,2022-09-30
198,Bogotá,SMB,2024-04-04
199,Bogotá,Enterprise,2022-04-17
200,Bucaramanga,Mid-Market,2025-06-09
201,Bucaramanga,Mid-Market,2025-03-15
202,Barranquilla,Mid-Market,2023-12-21
203,Medellín,SMB,2022-02-12
204,Cali,SMB,2023-09-06
205,Bucaramanga,SMB,2023-05-11
206,Bogotá,Enterprise,2023-06-07
207,Bucaramanga,SMB,2022-07-13
208,Cali,Enterprise,2024-03-19
209,Cali,SMB,2025-04-27
210,Bogotá,Mid-Market,2023-08-03
211,Barranquilla,SMB,2024-08-30
212,Medellín,SMB,2023-12-21
213,Bogotá,Mid-Market,2024-09-27
214,Barranquilla,Mid-Market,2022-05-01
215,Medellín,Mid-Market,2024-11-10
216,Cali,Mid-Market,2022-10-04
217,Bogotá,Mid-Market,2022-10-24
218,Medellín,Mid-Market,2023-10-09
219,Barranquilla,SMB,2023-04-11
220,Barranquilla,Enterprise,2024-05-08
221,Bucaramanga,SMB,2025-03-08
222,Barranquilla,SMB,2025-05-04
223,Medellín,Enterprise,2024-04-09
224,Bucaramanga,SMB,2024-06-12
225,Barranquilla,SMB,2022-04-29
226,Bucaramanga,Mid-Market,2023-07-26
227,Bogotá,Mid-Market,2025-06-25
228,Medellín,SMB,2024-09-19
229,Cali,SMB,2023-01-18
230,Cali,Mid-Market,2022-12-04
231,Bogotá,Mid-Market,2022-03-11
232,Bucaramanga,Mid-Market,2024-07-28
233,Barranquilla,SMB,2025-04-05
234,Medellín,Mid-Market,2023-03-28
235,Bogotá,Mid-Market,2024-11-17
236,Bucaramanga,Enterprise,2022-07-26
237,Medellín,Mid-Market,2023-07-23
238,Bogotá,Mid-Market,2025-03-02
239,Cali,Mid-Market,2024-03-30
240,Bucaramanga,Enterprise,2024-03-13
241,Bucaramanga,SMB,2024-12-03
242,Bucaramanga,Mid-Market,2024-08-28
243,Bucaramanga,Mid-Market,2023-12-26
244,Barranquilla,Mid-Market,2024-11-03
245,Medellín,SMB,2022-06-28
246,Cali,SMB,2023-01-31
247,Bogotá,Enterprise,2024-06-16
248,Cali,Mid-Market,2023-04-07
249,Medellín,SMB,2022-12-06
250,Cali,SMB,2022-09-28
251,Bogotá,Mid-Market,2024-01-07
252,Cali,Enterprise,2024-08-11
253,Bucaramanga,SMB,2022-10-09
254,Cali,SMB,2024-10-30
255,Bucaramanga,SMB,2024-07-17
256,Bogotá,SMB,2023-02-01
257,Barranquilla,SMB,2022-11-27
258,Barranquilla,SMB,2022-02-11
259,Bogotá,Mid-Market,2023-11-29
260,Bucaramanga,Mid-Market,2022-08-04
261,Bogotá,SMB,2022-10-19
262,Medellín,Enterprise,2022-11-07
263,Bucaramanga,SMB,2024-07-24
264,Cali,SMB,2024-05-22
265,Medellín,Mid-Market,2025-02-14
266,Medellín,SMB,2022-11-19
267,Barranquilla,SMB,2024-05-12
268,Bucaramanga,Enterprise,2023-02-16
269,Bogotá,Mid-Market,2023-04-10
270,Barranquilla,Mid-Market,2023-04-30
271,Bucaramanga,SMB,2023-03-11
272,Bogotá,Mid-Market,2023-01-01
273,Bucaramanga,SMB,2023-11-24
274,Medellín,SMB,2022-10-28
275,Cali,Mid-Market,2024-10-08
276,Barranquilla,Mid-Market,2025-01-06
277,Barranquilla,SMB,2022-08-24
278,Bucaramanga,SMB,2024-06-26
279,Bogotá,SMB,2025-03-14
280,Barranquilla,Enterprise,2022-09-02
281,Barranquilla,Enterprise,2022-11-23
282,Cali,Mid-Market,2023-05-23
283,Barranquilla,SMB,2025-03-10
284,Medellín,SMB,2023-09-26
285,Medellín,SMB,2025-03-04
286,Bogotá,Mid-Market,2023-03-11
287,Bucaramanga,SMB,2023-01-27
288,Cali,SMB,2023-07-03
289,Cali,SMB,2023-04-07
290,Barranquilla,Mid-Market,2025-03-03
291,Barranquilla,SMB,2022-03-08
292,Medellín,Enterprise,2024-01-30
293,Cali,SMB,2022-05-07
294,Bogotá,SMB,2022-05-06
295,Bogotá,Mid-Market,2022-03-27
296,Bogotá,SMB,2024-03-02
297,Bucaramanga,Mid-Market,2024-01-25
298,Medellín,Mid-Market,2023-05-12
299,Cali,SMB,2025-06-23
300,Barranquilla,SMB,2025-03-02
301,Bucaramanga,Mid-Market,2025-04-29
302,Bogotá,SMB,2022-06-26
303,Cali,Enterprise,2023-07-01
304,Medellín,SMB,2025-03-06
305,Barranquilla,SMB,2024-07-15
306,Medellín,Mid-Market,2022-08-22
307,Bogotá,SMB,2023-05-24
308,Medellín,Enterprise,2023-09-23
309,Barranquilla,SMB,2025-03-14
310,Barranquilla,SMB,2022-11-14
311,Barranquilla,SMB,2024-06-17
312,Cali,SMB,2023-09-19
313,Bucaramanga,Enterprise,2023-12-17
314,Cali,SMB,2022-01-09
315,Bogotá,SMB,2023-11-23
316,Cali,Mid-Market,2024-06-02
317,Bucaramanga,Mid-Market,2023-01-10
318,Medellín,Mid-Market,2023-01-11
319,Bogotá,SMB,2023-03-02
320,Cali,SMB,2024-02-18
321,Bogotá,Enterprise,2023-04-04
322,Cali,Enterprise,2025-02-23
323,Cali,SMB,2023-02-04
324,Bucaramanga,Enterprise,2022-04-01
325,Barranquilla,SMB,2024-05-12
326,Medellín,Mid-Market,2025-02-14
327,Bucaramanga,Enterprise,2025-03-11
328,Bucaramanga,Mid-Market,2025-02-06
329,Medellín,Mid-Market,2023-09-23
330,Medellín,SMB,2022-11-11
331,Medellín,Mid-Market,2023-05-17
332,Bucaramanga,Mid-Market,2022-04-27
333,Bogotá,Mid-Market,2022-12-21
334,Bucaramanga,Mid-Market,2022-04-08
335,Cali,SMB,2024-05-21
336,Bucaramanga,Mid-Market,2022-10-11
337,Barranquilla,SMB,2023-02-23
338,Barranquilla,Mid-Market,2023-01-05
339,Cali,SMB,2022-05-11
340,Bucaramanga,Mid-Market,2023-09-05
341,Barranquilla,SMB,2025-06-21
342,Cali,Mid-Market,2024-11-06
343,Bucaramanga,SMB,2022-05-27
344,Medellín,SMB,2022-06-13
345,Bogotá,SMB,2025-05-16
346,Barranquilla,SMB,2022-07-25
347,Cali,Enterprise,2023-08-16
348,Cali,SMB,2023-01-12
349,Bogotá,Mid-Market,2025-06-01
350,Medellín,SMB,2024-11-16
351,Barranquilla,SMB,2022-02-10
352,Cali,SMB,2023-05-04
353,Cali,SMB,2024-04-01
354,Cali,SMB,2023-02-04
355,Bucaramanga,SMB,2024-08-28
356,Barranquilla,SMB,2024-02-17
357,Bucaramanga,Mid-Market,2024-05-11
358,Bogotá,SMB,2023-12-16
359,Cali,Enterprise,2024-09-11
360,Cali,SMB,2025-02-26
361,Bogotá,Enterprise,2024-08-06
362,Cali,SMB,2024-05-20
363,Bogotá,Enterprise,2024-08-27
364,Cali,SMB,2022-04-21
365,Bogotá,SMB,2025-02-06
366,Bucaramanga,SMB,2023-03-09
367,Bogotá,Mid-Market,2023-07-13
368,Bucaramanga,SMB,2025-04-17
369,Medellín,SMB,2023-03-17
370,Bucaramanga,Mid-Market,2024-07-09
371,Bucaramanga,SMB,2023-05-22
372,Medellín,SMB,2022-12-06
373,Bogotá,SMB,2024-02-12
374,Medellín,SMB,2023-03-31
375,Bogotá,Enterprise,2022-07-20
376,Cali,SMB,2023-11-07
377,Cali,SMB,2023-06-14
378,Bogotá,Mid-Market,2025-04-20
379,Cali,Enterprise,2024-03-15
380,Bucaramanga,SMB,2025-01-20
381,Bucaramanga,SMB,2022-05-22
382,Medellín,Enterprise,2023-08-21
383,Cali,SMB,2022-06-17
384,Bogotá,SMB,2025-01-28
385,Bogotá,SMB,2024-01-16
386,Cali,Mid-Market,2022-09-10
387,Barranquilla,SMB,2024-03-21
388,Bucaramanga,Mid-Market,2024-08-20
389,Medellín,SMB,2023-04-23
390,Barranquilla,SMB,2025-05-26
391,Bogotá,SMB,2024-12-02
392,Bucaramanga,Enterprise,2024-10-18
393,Bucaramanga,SMB,2023-09-25
394,Barranquilla,SMB,2023-10-02
395,Barranquilla,SMB,2025-04-22
396,Bogotá,Mid-Market,2025-06-15
397,Barranquilla,SMB,2024-04-07
398,Bucaramanga,SMB,2025-04-18
399,Bucaramanga,SMB,2023-11-16
400,Cali,SMB,2023-12-28
401,Medellín,SMB,2023-03-05
402,Cali,SMB,2024-11-06
403,Cali,SMB,2022-10-20
404,Bogotá,SMB,2022-08-13
405,Cali,SMB,2025-03-29
406,Medellín,SMB,2025-04-27
407,Bogotá,Enterprise,2024-12-30
408,Bogotá,SMB,2023-11-05
409,Bucaramanga,Mid-Market,2023-03-18
410,Barranquilla,Enterprise,2024-07-22
411,Bogotá,Mid-Market,2022-05-05
412,Bucaramanga,Mid-Market,2023-07-13
413,Bucaramanga,Mid-Market,2023-05-19
414,Bucaramanga,Mid-Market,2023-05-09
415,Bogotá,SMB,2024-06-29
416,Bogotá,SMB,2023-05-10
417,Cali,SMB,2023-06-09
418,Barranquilla,SMB,2023-05-05
419,Bogotá,Mid-Market,2024-06-13
420,Bucaramanga,Mid-Market,2025-02-13
421,Barranquilla,SMB,2023-12-04
422,Cali,Mid-Market,2022-12-19
423,Bucaramanga,SMB,2022-05-15
424,Medellín,SMB,2023-10-06
425,Medellín,SMB,2022-09-28
426,Bucaramanga,Enterprise,2025-06-01
427,Medellín,SMB,2022-01-06
428,Medellín,SMB,2023-06-12
429,Cali,SMB,2025-03-01
430,Barranquilla,SMB,2024-04-21
431,Bogotá,SMB,2024-09-05
432,Medellín,Enterprise,2024-06-06
433,Bucaramanga,SMB,2022-12-26
434,Bogotá,Mid-Market,2024-12-24
435,Cali,SMB,2024-12-20
436,Cali,Mid-Market,2023-12-19
437,Barranquilla,Mid-Market,2024-04-06
438,Medellín,Mid-Market,2022-02-10
439,Bogotá,Enterprise,2023-09-07
440,Bogotá,Mid-Market,2024-09-25
441,Bucaramanga,SMB,2023-04-06
442,Bogotá,SMB,2024-09-14
443,Cali,Mid-Market,2023-10-06
444,Medellín,Mid-Market,2024-03-01
445,Medellín,Enterprise,2022-05-23
446,Cali,SMB,2024-10-19
447,Cali,SMB,2022-11-07
448,Bogotá,Mid-Market,2022-04-04
449,Bucaramanga,SMB,2024-11-07
450,Medellín,Mid-Market,2023-05-28
451,Cali,SMB,2023-07-30
452,Cali,SMB,2025-06-20
453,Bucaramanga,Mid-Market,2023-09-12
454,Bucaramanga,SMB,2022-10-07
455,Bucaramanga,SMB,2022-06-28
456,Barranquilla,SMB,2022-04-10
457,Medellín,Enterprise,2025-04-25
458,Medellín,Mid-Market,2022-03-13
459,Bogotá,Mid-Market,2024-04-09
460,Medellín,SMB,2022-12-16
461,Bogotá,Enterprise,2022-09-25
462,Cali,SMB,2023-09-07
463,Bucaramanga,Mid-Market,2023-02-09
464,Cali,SMB,2022-06-25
465,Barranquilla,Mid-Market,2024-03-06
466,Medellín,SMB,2023-12-22
467,Bucaramanga,SMB,2023-03-07
468,Bogotá,Enterprise,2023-09-29
469,Barranquilla,SMB,2024-04-22
470,Barranquilla,Enterprise,2022-01-24
471,Barranquilla,Mid-Market,2022-09-16
472,Bucaramanga,Mid-Market,2023-02-13
473,Medellín,Mid-Market,2022-08-15
474,Medellín,Enterprise,2023-09-19
475,Cali,SMB,2023-12-18
476,Bucaramanga,Enterprise,2022-01-25
477,Medellín,SMB,2022-07-12
478,Medellín,SMB,2023-04-04
479,Bogotá,Enterprise,2022-12-04
480,Barranquilla,SMB,2022-01-15
481,Bogotá,SMB,2022-05-11
482,Barranquilla,Mid-Market,2023-08-29
483,Cali,SMB,2024-03-26
484,Cali,Mid-Market,2022-07-16
485,Cali,Mid-Market,2024-10-02
486,Barranquilla,Mid-Market,2022-09-29
487,Medellín,SMB,2024-04-02
488,Bucaramanga,Mid-Market,2024-07-16
489,Medellín,Mid-Market,2023-06-01
490,Bucaramanga,SMB,2023-12-29
491,Medellín,Enterprise,2022-04-16
492,Barranquilla,Enterprise,2023-04-07
493,Cali,SMB,2022-10-19
494,Barranquilla,Enterprise,2024-07-15
495,Bogotá,Enterprise,2023-04-01
496,Bogotá,SMB,2025-03-04
497,Cali,Mid-Market,2024-08-07
498,Bucaramanga,Enterprise,2022-08-29
499,Bogotá,Mid-Market,2024-07-19
500,Bucaramanga,SMB,2024-09-21
501,Bucaramanga,SMB,2023-04-30
502,Bucaramanga,Mid-Market,2025-01-21
503,Bogotá,SMB,2022-10-26
504,Bucaramanga,SMB,2023-01-15
505,Cali,SMB,2023-10-31
506,Bogotá,SMB,2023-12-06
507,Barranquilla,SMB,2024-05-12
508,Barranquilla,SMB,2024-11-16
509,Medellín,Mid-Market,2022-08-26
510,Bogotá,Enterprise,2023-09-04
511,Bogotá,SMB,2023-12-30
512,Barranquilla,SMB,2024-01-19
513,Bucaramanga,Enterprise,2025-01-18
514,Barranquilla,Mid-Market,2022-08-16
515,Bogotá,SMB,2025-06-01
516,Cali,Mid-Market,2024-05-21
517,Medellín,SMB,2024-04-06
518,Barranquilla,Enterprise,2023-11-26
519,Cali,SMB,2023-12-16
520,Barranquilla,Mid-Market,2023-07-19
521,Medellín,SMB,2025-03-02
522,Cali,SMB,2024-02-27
523,Bucaramanga,SMB,2022-04-12
524,Bucaramanga,SMB,2023-07-02
525,Cali,SMB,2022-01-16
526,Medellín,Mid-Market,2022-07-18
527,Medellín,SMB,2024-04-05
528,Bucaramanga,Mid-Market,2025-01-22
529,Medellín,SMB,2022-04-23
530,Cali,Mid-Market,2022-02-03
531,Medellín,Enterprise,2025-04-25
532,Medellín,SMB,2022-08-23
533,Cali,SMB,2023-12-31
534,Bogotá,Mid-Market,2023-11-16
535,Bogotá,SMB,2025-05-11
536,Barranquilla,SMB,2023-04-04
537,Cali,SMB,2024-09-24
538,Medellín,SMB,2022-04-22
539,Bogotá,SMB,2024-10-28
540,Bucaramanga,Mid-Market,2022-06-20
541,Barranquilla,Enterprise,2024-10-22
542,Bucaramanga,Mid-Market,2024-10-04
543,Bucaramanga,Mid-Market,2023-03-07
544,Bucaramanga,SMB,2023-05-13
545,Bogotá,SMB,2022-07-01
546,Cali,SMB,2024-02-29
547,Medellín,Mid-Market,2022-05-02
548,Barranquilla,SMB,2025-03-04
549,Bucaramanga,SMB,2023-07-31
550,Cali,Enterprise,2023-09-04
551,Bogotá,SMB,2022-04-01
552,Barranquilla,SMB,2023-04-11
553,Bogotá,SMB,2022-09-18
554,Barranquilla,Mid-Market,2022-09-06
555,Barranquilla,SMB,2022-10-22
556,Bogotá,SMB,2025-02-04
557,Bogotá,SMB,2024-12-12
558,Bogotá,SMB,2025-02-25
559,Bucaramanga,Mid-Market,2022-09-20
560,Cali,Enterprise,2024-06-22
561,Bucaramanga,SMB,2024-08-10
562,Cali,Mid-Market,2023-07-06
563,Bogotá,Mid-Market,2024-01-14
564,Bogotá,Mid-Market,2023-02-16
565,Barranquilla,SMB,2025-03-19
566,Barranquilla,SMB,2023-04-28
567,Cali,SMB,2022-02-04
568,Bucaramanga,SMB,2023-09-19
569,Barranquilla,Mid-Market,2024-04-07
570,Bucaramanga,SMB,2024-11-13
571,Bogotá,SMB,2022-01-26
572,Cali,Mid-Market,2024-04-14
573,Barranquilla,SMB,2023-06-24
574,Bogotá,SMB,2023-08-27
575,Medellín,SMB,2022-12-06
576,Barranquilla,SMB,2024-04-06
577,Bogotá,Mid-Market,2024-09-18
578,Medellín,Mid-Market,2024-04-12
579,Cali,SMB,2022-07-11
580,Cali,SMB,2023-03-01
581,Barranquilla,SMB,2022-08-21
582,Bucaramanga,Enterprise,2023-06-17
583,Bucaramanga,Mid-Market,2024-05-02
584,Bogotá,Enterprise,2023-03-14
585,Cali,Mid-Market,2023-08-17
586,Bucaramanga,Mid-Market,2024-03-12
587,Barranquilla,SMB,2023-05-10
588,Cali,Mid-Market,2022-03-22
589,Bucaramanga,SMB,2023-11-24
590,Medellín,Mid-Market,2024-05-27
591,Barranquilla,Mid-Market,2022-05-17
592,Bogotá,SMB,2022-02-12
593,Cali,SMB,2023-01-22
594,Medellín,Mid-Market,2024-04-12
595,Medellín,Mid-Market,2023-04-18
596,Bucaramanga,Mid-Market,2025-05-05
597,Cali,SMB,2023-02-14
598,Barranquilla,SMB,2022-01-15
599,Bucaramanga,Mid-Market,2023-08-28
600,Barranquilla,Enterprise,2024-11-18
601,Bogotá,SMB,2025-01-11
602,Bucaramanga,Enterprise,2023-03-07
603,Barranquilla,Enterprise,2024-01-23
604,Bogotá,SMB,2022-10-17
605,Medellín,Mid-Market,2022-06-27
606,Bucaramanga,SMB,2024-06-23
607,Cali,SMB,2023-04-02
608,Barranquilla,SMB,2024-07-15
609,Bogotá,SMB,2024-04-03
610,Barranquilla,SMB,2022-04-02
611,Bogotá,Mid-Market,2022-11-21
612,Cali,SMB,2025-01-24
613,Medellín,SMB,2023-01-18
614,Bogotá,Enterprise,2024-05-15
615,Medellín,Enterprise,2024-04-14
616,Medellín,SMB,2022-04-12
617,Barranquilla,SMB,2023-03-27
618,Barranquilla,Mid-Market,2024-05-12
619,Bucaramanga,SMB,2024-07-16
620,Medellín,Enterprise,2025-04-05
621,Medellín,SMB,2023-09-27
622,Cali,SMB,2024-04-25
623,Medellín,SMB,2025-05-15
624,Barranquilla,SMB,2025-05-11
625,Medellín,SMB,2025-03-06
626,Medellín,Enterprise,2023-08-03
627,Medellín,Mid-Market,2024-07-27
628,Cali,Mid-Market,2022-01-31
629,Medellín,Enterprise,2022-11-05
630,Barranquilla,Mid-Market,2024-12-07
631,Cali,Mid-Market,2022-11-28
632,Bogotá,SMB,2024-09-13
633,Medellín,SMB,2024-10-31
634,Bogotá,Mid-Market,2024-05-20
635,Bogotá,Mid-Market,2023-05-30
636,Medellín,SMB,2024-03-30
637,Bucaramanga,SMB,2023-08-03
638,Bucaramanga,SMB,2023-05-05
639,Bucaramanga,SMB,2022-04-28
640,Cali,Mid-Market,2022-05-08
641,Bucaramanga,Enterprise,2024-06-18
642,Medellín,Enterprise,2022-11-04
643,Barranquilla,Mid-Market,2023-08-09
644,Bogotá,SMB,2024-06-14
645,Bogotá,SMB,2022-12-04
646,Medellín,Mid-Market,2024-01-18
647,Cali,Enterprise,2023-08-14
648,Bogotá,SMB,2022-02-09
649,Medellín,Mid-Market,2024-03-05
650,Bogotá,Enterprise,2023-10-15
651,Barranquilla,SMB,2022-08-14
652,Barranquilla,Enterprise,2024-06-19
653,Cali,Mid-Market,2022-07-11
654,Barranquilla,Mid-Market,2024-02-22
655,Cali,Mid-Market,2023-11-21
656,Bucaramanga,Mid-Market,2022-01-09
657,Cali,Enterprise,2024-03-22
658,Medellín,Mid-Market,2024-02-16
659,Bogotá,SMB,2024-01-07
660,Medellín,SMB,2022-04-20
661,Bucaramanga,Enterprise,2025-04-27
662,Bogotá,SMB,2022-11-27
663,Barranquilla,SMB,2022-06-27
664,Bucaramanga,SMB,2025-03-26
665,Cali,SMB,2022-02-13
666,Cali,Mid-Market,2023-07-14
667,Cali,SMB,2022-12-10
668,Bucaramanga,SMB,2022-06-20
669,Barranquilla,Mid-Market,2024-02-22
670,Cali,SMB,2024-11-20
671,Bucaramanga,Mid-Market,2023-06-20
672,Barranquilla,SMB,2024-03-24
673,Medellín,SMB,2023-04-07
674,Bogotá,Mid-Market,2024-09-03
675,Bogotá,Mid-Market,2024-04-27
676,Bogotá,SMB,2024-06-27
677,Bogotá,SMB,2022-05-21
678,Cali,Enterprise,2022-11-11
679,Barranquilla,SMB,2024-05-28
680,Barranquilla,SMB,2022-01-13
681,Medellín,Mid-Market,2022-02-13
682,Bogotá,Enterprise,2024-04-30
683,Cali,SMB,2023-07-29
684,Medellín,SMB,2022-08-05
685,Bogotá,Mid-Market,2022-05-17
686,Medellín,Enterprise,2023-06-05
687,Cali,SMB,2022-09-14
688,Cali,Enterprise,2024-05-22
689,Medellín,SMB,2024-05-17
